1950	12	8	0.152005208333333
1950	12	9	0.149320833333333
1950	12	10	0.144255729166667
1950	12	11	0.209886979166667
1950	12	12	0.211415104166667
1950	12	13	0.36644375
1950	12	14	0.195590625
1950	12	15	0.237369791666667
1950	12	16	0.202075520833333
1950	12	17	0.202899479166667
1950	12	18	0.203469791666667
1950	12	19	0.143340625
1950	12	20	0.1364890625
1950	12	21	0.138426041666667
1950	12	22	0.137909895833333
1950	12	23	0.144849479166667
1950	12	24	0.440461458333333
1950	12	25	0.138915625
1950	12	26	0.338603645833333
1950	12	27	0.195994270833333
1950	12	28	0.190172916666667
1950	12	29	0.158991666666667
1950	12	30	0.0975041666666667
1950	12	31	0.160125520833333
1951	1	1	0.254040104166667
1951	1	2	0.215522916666667
1951	1	3	0.211929166666667
1951	1	4	0.2084515625
1951	1	5	0.205079166666667
1951	1	6	0.201811979166667
1951	1	7	0.198643229166667
1951	1	8	0.195568229166667
1951	1	9	0.192584895833333
1951	1	10	0.1896875
1951	1	11	0.186875
1951	1	12	0.249121354166667
1951	1	13	0.184136458333333
1951	1	14	0.1814734375
1951	1	15	0.1788875
1951	1	16	0.176375520833333
1951	1	17	0.173925520833333
1951	1	18	0.171540625
1951	1	19	0.169221875
1951	1	20	0.166954166666667
1951	1	21	0.164753125
1951	1	22	0.162600520833333
1951	1	23	0.244377083333333
1951	1	24	0.160505208333333
1951	1	25	0.1584625
1951	1	26	0.2398109375
1951	1	27	0.235405729166667
1951	1	28	0.2311484375
1951	1	29	0.2270390625
1951	1	30	0.223073958333333
1951	1	31	0.219235416666667
1951	2	1	2.40986666666667
1951	2	2	1.1417078125
1951	2	3	0.762752604166667
1951	2	4	0.655647395833333
1951	2	5	0.308055208333333
1951	2	6	0.602867708333333
1951	2	7	0.65464375
1951	2	8	0.5536109375
1951	2	9	0.783053645833333
1951	2	10	0.797645833333333
1951	2	11	0.801958854166667
1951	2	12	2.5983203125
1951	2	13	0.749582291666667
1951	2	14	0.77348125
1951	2	15	1.22648645833333
1951	2	16	2.69028802083333
1951	2	17	2.25357552083333
1951	2	18	1.540503125
1951	2	19	1.2802828125
1951	2	20	1.57890729166667
1951	2	21	1.50187604166667
1951	2	22	0.892047916666667
1951	2	23	5.76405416666667
1951	2	24	1.22227291666667
1951	2	25	1.3627046875
1951	2	26	9.7274796875
1951	2	27	5.78441770833333
1951	2	28	4.1350796875
1951	3	1	3.16475208333333
1951	3	2	2.19183697916667
1951	3	3	1.60630208333333
1951	3	4	1.40032604166667
1951	3	5	0.813822916666667
1951	3	6	0.790872916666667
1951	3	7	1.10168645833333
1951	3	8	3.34814322916667
1951	3	9	5.15638229166667
1951	3	10	5.13662916666667
1951	3	11	4.058515625
1951	3	12	3.2815375
1951	3	13	2.738853125
1951	3	14	2.3429140625
1951	3	15	1.34307760416667
1951	3	16	2.042625
1951	3	17	1.80694479166667
1951	3	18	1.620396875
1951	3	19	1.4680796875
1951	3	20	1.34048645833333
1951	3	21	1.2323359375
1951	3	22	1.13939583333333
1951	3	23	1.05883958333333
1951	3	24	0.986732291666667
1951	3	25	0.9252328125
1951	3	26	1.2621921875
1951	3	27	0.910591666666667
1951	3	28	1.180653125
1951	3	29	1.104409375
1951	3	30	1.03484322916667
1951	3	31	0.971905729166667
1951	4	1	0.915166145833333
1951	4	2	0.8597796875
1951	4	3	1.0313109375
1951	4	4	1.53681302083333
1951	4	5	1.3986421875
1951	4	6	1.2810671875
1951	4	7	1.18066302083333
1951	4	8	1.09412083333333
1951	4	9	1.01905
1951	4	10	0.953108854166667
1951	4	11	0.895078125
1951	4	12	0.843363020833333
1951	4	13	0.797052083333333
1951	4	14	1.35702083333333
1951	4	15	0.755381770833333
1951	4	16	0.717690104166667
1951	4	17	0.683436979166667
1951	4	18	0.652183854166667
1951	4	19	0.62355625
1951	4	20	0.597236458333333
1951	4	21	0.5729625
1951	4	22	0.550511979166667
1951	4	23	0.52968125
1951	4	24	0.5103078125
1951	4	25	2.15754375
1951	4	26	0.4922453125
1951	4	27	0.475361979166667
1951	4	28	2.95475260416667
1951	4	29	2.916253125
1951	4	30	2.40642708333333
1951	5	1	2.0941421875
1951	5	2	1.88917604166667
1951	5	3	1.70175
1951	5	4	0.156460416666667
1951	5	5	0.1404609375
1951	5	6	0.138875
1951	5	7	0.137327083333333
1951	5	8	0.1358109375
1951	5	9	0.134317708333333
1951	5	10	0.132859375
1951	5	11	0.1314375
1951	5	12	0.130041666666667
1951	5	13	0.128672916666667
1951	5	14	0.1273390625
1951	5	15	0.154509375
1951	5	16	0.126040625
1951	5	17	0.1247734375
1951	5	18	0.123528125
1951	5	19	0.122300520833333
1951	5	20	0.1211078125
1951	5	21	0.12044375
1951	5	22	0.123661458333333
1951	5	23	0.131801041666667
1951	5	24	0.135659895833333
1951	5	25	0.1526109375
1951	5	26	0.150752604166667
1951	5	27	0.1489375
1951	5	28	0.1471640625
1951	5	29	0.145434895833333
1951	5	30	0.143738020833333
1951	5	31	0.142077083333333
1951	6	1	0.137447395833333
1951	6	2	0.134550520833333
1951	6	3	0.133609375
1951	6	4	0.1326296875
1951	6	5	0.131625520833333
1951	6	6	0.1306046875
1951	6	7	0.1295703125
1951	6	8	0.128517708333333
1951	6	9	0.127471354166667
1951	6	10	0.126411458333333
1951	6	11	0.1253546875
1951	6	12	0.138296875
1951	6	13	0.1243015625
1951	6	14	0.1232515625
1951	6	15	0.122205729166667
1951	6	16	0.121169791666667
1951	6	17	0.1201421875
1951	6	18	0.1191203125
1951	6	19	0.1181078125
1951	6	20	0.1178296875
1951	6	21	0.1339203125
1951	6	22	0.230567708333333
1951	6	23	0.138590104166667
1951	6	24	0.435084375
1951	6	25	0.467084375
1951	6	26	0.138516145833333
1951	6	27	0.138191666666667
1951	6	28	0.137678645833333
1951	6	29	0.137029166666667
1951	6	30	0.136276041666667
1951	7	1	0.135445833333333
1951	7	2	0.4632671875
1951	7	3	7.2350015625
1951	7	4	8.1466015625
1951	7	5	8.54823072916667
1951	7	6	7.945009375
1951	7	7	5.5874703125
1951	7	8	4.20650989583333
1951	7	9	3.35304895833333
1951	7	10	2.77831614583333
1951	7	11	2.37565677083333
1951	7	12	2.07673333333333
1951	7	13	0.4514125
1951	7	14	1.84162291666667
1951	7	15	1.73756979166667
1951	7	16	2.09790520833333
1951	7	17	2.0111296875
1951	7	18	2.0526328125
1951	7	19	2.89465364583333
1951	7	20	5.52315364583333
1951	7	21	9.49622708333333
1951	7	22	19.9042348958333
1951	7	23	24.2927791666667
1951	7	24	0.437311458333333
1951	7	25	23.9702989583333
1951	7	26	0.42415625
1951	7	27	0.4179703125
1951	7	28	0.4449359375
1951	7	29	1.14419947916667
1951	7	30	4.07665625
1951	7	31	5.90689791666667
1951	8	1	27.886103125
1951	8	2	5.39162916666667
1951	8	3	3.81944010416667
1951	8	4	3.31523854166667
1951	8	5	2.71282864583333
1951	8	6	2.21366979166667
1951	8	7	2.15835989583333
1951	8	8	5.75162604166667
1951	8	9	9.77325833333333
1951	8	10	5.59789427083333
1951	8	11	3.41528958333333
1951	8	12	25.6398796875
1951	8	13	3.724378125
1951	8	14	1.4265328125
1951	8	15	0.224428125
1951	8	16	-0.662724479166667
1951	8	17	-1.18865677083333
1951	8	18	-1.11902291666667
1951	8	19	1.27740052083333
1951	8	20	2.1867890625
1951	8	21	2.2875125
1951	8	22	0.2955015625
1951	8	23	18.5543177083333
1951	8	24	0.1459578125
1951	8	25	1.74153177083333
1951	8	26	14.170159375
1951	8	27	11.173915625
1951	8	28	9.15982760416667
1951	8	29	7.63379114583333
1951	8	30	7.32076614583333
1951	8	31	6.5954515625
1951	9	1	2.1153484375
1951	9	2	-1.52721979166667
1951	9	3	-2.00374635416667
1951	9	4	-0.2462453125
1951	9	5	-1.19458385416667
1951	9	6	-2.36975572916667
1951	9	7	-2.5530734375
1951	9	8	-2.4784328125
1951	9	9	-1.1522859375
